TB_M50;191LH1111;30402;2020-02-14T10:15:30.123Z
TB_M40;182D3456;30403;2020-02-14T10:15:31.800Z
TB_M50;171MN3034;30404;2020-02-14T10:15:32.234Z
TB_M40;201LH304;30405;2020-02-14T13:15:33.123Z
TB_M30;192D3456;30406;2020-02-14T13:15:38.123Z
TB_M45;161C3456;30407;2020-02-14T14:15:35.123Z
TB_M31;201LH3025;30408;2020-02-14T15:15:36.123Z
TB_M32;192D33457;30409;2020-02-14T16:15:37.123Z
TB_M50;161C3457;30410;2020-02-14T22:15:38.123Z
TB_M40;191LH1111;30411;2020-02-14T23:15:39.123Z
TB_M32;191LH1112;30412;2020-02-15T12:15:40.123Z
TB_M49;191LH1113;30413;2020-02-15T12:15:41.123Z
TB_M32;191LH1114;30414;2020-02-15T12:15:42.123Z
TB_M50;201LH304;30415;2020-02-15T12:15:43.123Z
TB_M53;201LH305;30416;2020-02-15T12:15:44.123Z
TB_M49;201LH306;30417;2020-02-15T12:15:45.123Z
TB_M49;201LH307;30418;2020-02-15T12:15:46.123Z
TB_M45;201LH308;30419;2020-02-15T21:15:47.123Z
TB_M53;201XX309;30420;2020-02-15T22:15:48.123Z
TB_M54;191LH1111;30421;2020-02-16T11:16:49.666Z
TB_M33;152DL345;30422;2020-02-16T11:16:50.123Z
TB_M55;201LH304;30423;2020-02-16T11:16:51.123Z
TB_M50;201LH305;30424;2020-02-16T11:16:52.123Z
TB_M40;201LH3064;30425;2020-02-16T11:16:53.123Z
TB_M34;201LH3076;30426;2020-02-16T11:16:54.123Z
TB_M53;201LH3083;30427;2020-02-16T11:16:55.123Z
TB_M33;201LH309;30428;2020-02-16T11:16:56.123Z
TB_M55;201LH310;30429;2020-02-16T11:16:57.123Z
TB_M44;201LH311;30430;2020-02-16T11:16:58.123Z
TB_M58;201LH312;30431;2020-02-16T11:16:59.123Z
TB_M50;191LH1111;30432;2020-02-17T13:20:01.123Z
TB_M57;201CN3456;30433;2020-02-17T14:25:02.123Z
TB_M57;201CN3457;30434;2020-02-17T16:20:03.123Z
TB_M30;201LH304;30435;2020-02-17T16:20:04.123Z
TB_M50;181MH3456;30436;2020-02-17T17:33:05.123Z
TB_M33;181MH3456;30437;2020-02-17T18:20:06.123Z
TB_M34;181MH3458;30438;2020-02-17T18:20:07.123Z
TB_M39;181MH3459;30439;2020-02-17T18:58:08.123Z
TB_M39;181XX3460;30440;2020-02-17T23:20:09.123Z
TB_M50;181MH3461;30441;2020-02-17T23:25:10.654Z
